"customer_id","x","t.x","T.cal","pred_30d","p_alive"
14118,7,499,556,0.146489761668554,0.99974307102676
14120,3,533,566,0.135001383148552,0.999768263139839
14121,1,20,202,0.133907909298947,0.999540303857267
14122,4,158,701,0.135794746552704,0.997518892832086
14123,1,98,156,0.134540858608834,0.999737146529022
14124,5,541,665,0.139355629368763,0.999648353752186
14125,4,365,378,0.140339458027556,0.999789211088947
14126,1,591,708,0.127596768892263,0.999666001978763
14127,4,549,675,0.13641587136654,0.999647018586626
14128,2,326,394,0.134344321431212,0.999727046489673
14129,1,123,230,0.133559173174274,0.999673106184389
14130,1,171,198,0.133991414714374,0.999771512270601
14131,4,373,426,0.139687370177066,0.999745976929998
14132,6,646,652,0.14236220015908,0.999798678222448
14133,1,10,59,0.135839476927103,0.999747060774123
14134,3,312,394,0.137227045111378,0.999708959572168
14135,2,554,625,0.131423538814015,0.999725248414308
14136,4,538,702,0.136062649576045,0.999580243657152
14137,6,437,641,0.142463857794738,0.999479504192982
14138,1,99,167,0.134393689111463,0.999725104284625
14139,2,289,578,0.131947319724892,0.999270047848042
14140,0,0,569,0.126479708669223,1
14141,2,279,667,0.130794431137736,0.99887228301255
14143,1,282,612,0.128684047750894,0.99914651981884
14144,2,185,372,0.134602852693905,0.999531005039468
14145,3,529,667,0.133704624906869,0.999629080515102
14146,2,493,517,0.132779804254724,0.999776341695227
14147,2,556,648,0.131136218656302,0.999698823375369
14148,4,613,639,0.136895179620263,0.999776637743164
14149,5,504,539,0.141038396496879,0.999767703472532
14150,4,700,716,0.135912975599543,0.99978673261415
14151,2,318,730,0.130011480563059,0.998756494014919
14152,5,538,543,0.140989208612409,0.999798317448451
14153,6,662,725,0.141384493710225,0.999736455776006
14154,2,384,438,0.133780329079344,0.999743991316984
14155,1,143,691,0.127558335787864,0.997778443719011
14156,8,629,648,0.148047259336367,0.999787938933045
14157,1,427,581,0.129120272789098,0.999605154298626
14159,1,237,339,0.132152403526473,0.999681917644214
14160,1,61,331,0.132207325500378,0.99932360651646
14161,2,167,688,0.130416109064583,0.997943659456538
14162,1,112,182,0.134195403046969,0.999722742250066
14163,0,0,508,0.127213871007686,1
14164,3,494,622,0.13427309517128,0.999644580329157
14165,2,388,713,0.130269935529058,0.999156581413343
14166,2,686,730,0.130141656970203,0.999756517485454
14167,5,602,688,0.139063792984244,0.999706029636716
14168,6,595,645,0.142449121666437,0.999751757046132
14169,4,426,659,0.136589610360922,0.999420091039033
14170,2,175,660,0.130798118107819,0.998244989867621
14171,1,267,638,0.128348221137095,0.998980410359219
14172,1,305,627,0.128506457368368,0.999177862545255
14173,1,349,351,0.13201423756983,0.999795712362274
14174,0,0,103,0.132313036045324,1
14175,4,516,534,0.138260676260729,0.999784484394777
14176,7,646,697,0.144560208824708,0.9997513484965
14177,2,365,631,0.131299543945633,0.999346000681714
14178,7,493,621,0.145577869796522,0.999636901508221
14179,2,556,599,0.131750086503548,0.999757013939677
14180,2,301,446,0.13366057628837,0.999614555076752
14181,4,599,662,0.136594280062887,0.999735532927566
14182,0,0,511,0.127177565444841,1
14183,1,268,433,0.130948672130609,0.999581449347303
14184,0,0,314,0.129606469477694,1
14185,2,85,667,0.130584119545978,0.997266141084519
14186,2,613,622,0.131469275345495,0.999790812753142
14187,4,399,502,0.138667423735345,0.999679947977563
14188,0,0,496,0.127359300779571,1
14189,4,598,666,0.136542225885735,0.999729436567094
14190,3,131,200,0.139838944202597,0.999724219866814
14191,2,414,553,0.132307151210688,0.999627240219959
14192,4,524,703,0.136045853046873,0.999550229971879
14193,2,474,716,0.130267510985588,0.999417753183395
14194,0,0,619,0.125884226012725,1
14195,4,581,696,0.136150481771141,0.999664780255706
14196,1,314,522,0.129830209848577,0.999497262682726
14197,1,226,483,0.130296957766714,0.999372874692968
14198,7,598,683,0.14474316091489,0.999706618085255
14199,4,462,708,0.135960142789027,0.99938711671475
14200,1,352,504,0.130066908417291,0.999606678953451
14201,4,454,695,0.136127193300101,0.999400350748544
14202,0,0,192,0.131157739414997,1
14203,1,223,559,0.129326083756847,0.99911696604379
14204,3,486,520,0.135591477335275,0.999767058333877
14205,5,618,677,0.139211887513949,0.999740762120359
14206,2,658,709,0.130395840365039,0.999748866991254
14207,3,225,457,0.136360907109785,0.999419717763183
14208,1,210,265,0.133112913249931,0.999741360815436
14209,2,405,609,0.131592539963357,0.999503550942496
14210,5,712,728,0.138556674262563,0.999787881641911
14211,1,352,620,0.128613492693038,0.999351447357938
14212,4,563,728,0.135732764083904,0.99957908169154
14213,0,0,77,0.132654389695288,1
14214,3,405,713,0.133073526735307,0.999200780113394
14215,3,606,665,0.133744536516859,0.999740011569139
14216,3,429,721,0.132981823972821,0.999257797341955
14217,0,0,511,0.127177565444841,1
14218,2,248,700,0.130342718807618,0.998501794557611
14220,1,55,564,0.129131030968075,0.99808242939105
14221,3,376,400,0.137157230953239,0.999777100824817
14222,1,328,567,0.129268154322943,0.999426000940296
14223,0,0,619,0.125884226012725,1
14224,7,692,729,0.144131451575545,0.999767758641291
14225,2,342,589,0.131826980049626,0.99939678083692
14226,7,443,641,0.145282672974491,0.999488272684807
14227,4,570,676,0.136407327735741,0.999678041026011
14228,1,211,524,0.129766821117305,0.999199137592288
14229,5,644,730,0.138519573081813,0.999706491675416
14230,4,530,660,0.136606871585682,0.999640157256943
14231,1,305,561,0.12933575101504,0.999380893086308
14232,0,0,588,0.126252762795761,1
14234,1,313,662,0.128071880751178,0.99907826661399
14235,1,344,454,0.130697505275694,0.999672158834992
14236,0,0,718,0.124721559979056,1
14237,2,248,547,0.132330231299936,0.999233222959636
14238,1,430,452,0.130736235373696,0.999777104373327
14239,1,340,415,0.131192960553264,0.999718561445662
14240,4,532,681,0.136333887158415,0.999607718775209
14241,3,402,706,0.133162360586644,0.999214533090788
14242,3,310,724,0.132870752485678,0.998702538111307
14243,2,187,312,0.135401436246743,0.999645238115645
14244,0,0,425,0.128226610310204,1
14245,4,338,445,0.13942311981055,0.999673024211525
14246,0,0,185,0.13124787394151,1
14247,1,469,571,0.129252740230716,0.999685069286967
14248,2,65,415,0.133977723780226,0.999013151502511
14249,2,420,433,0.133850180511887,0.999786889537994
14250,1,346,499,0.130128603178309,0.999604818073123
14251,0,0,165,0.131506085135199,1
14252,3,464,540,0.135327606391363,0.999718268186362
14253,0,0,325,0.129468402411213,1
14254,2,288,708,0.130271958029163,0.998705798259446
14255,2,134,494,0.132964712462255,0.9989793268491
14256,2,223,673,0.130673189022171,0.998507639436665
14257,4,565,715,0.135901192113369,0.99960677011944
14258,4,624,726,0.135772400559576,0.999684589608329
14259,1,76,455,0.130585635534255,0.998912030893943
14260,4,497,575,0.137715226645192,0.999715875669918
14261,6,708,724,0.141405106894974,0.999788991676696
14262,3,508,652,0.133891477801197,0.999618542131056
14263,0,0,696,0.124978070375895,1
14264,2,354,369,0.134675992276261,0.999784887805225
14265,3,523,552,0.13518103728256,0.999772369731377
14266,1,264,354,0.131963174268147,0.999698619544491
14267,4,484,539,0.138189532102201,0.999744294595346
14268,1,552,671,0.128038705537568,0.999662518404616
14269,0,0,728,0.124605312101391,1
14270,4,639,659,0.136639170517647,0.999782720496836
14271,3,604,632,0.134164130115352,0.999773611495274
14272,5,571,616,0.140013987616954,0.999756853028934
14273,4,558,602,0.137370229002762,0.999757280355603
14274,4,623,681,0.136352152519125,0.999741641425935
14275,2,258,717,0.130130341697987,0.99845854243772
14276,1,98,618,0.128464857509488,0.998008555795992
14277,1,176,533,0.129633550050172,0.999026505804507
14278,2,155,661,0.130762733679686,0.998068548044128
14279,1,141,203,0.133920559463297,0.999732704784987
14280,2,675,696,0.130558329387507,0.999779641811981
14281,0,0,47,0.133050454439891,1
14282,0,0,202,0.131029190350245,1
14283,1,637,677,0.127979206010033,0.999759747131512
14284,4,386,495,0.138758626705058,0.999670742670401
14285,2,146,381,0.134470725658939,0.999416243173661
14286,1,60,80,0.135560743972661,0.999778329332444
14287,4,549,593,0.137486925081135,0.999757238633129
14288,6,691,731,0.141309296356106,0.999763678168565
14289,5,635,709,0.13879336800182,0.999722240558232
14291,0,0,365,0.128968810478908,1
14292,2,495,644,0.131174155473322,0.999612409576676
14293,2,412,480,0.133242067435534,0.999727732133602
14294,1,322,593,0.128939911046962,0.999340832157248
14295,4,363,689,0.136163769156675,0.999108103707152
14296,4,616,666,0.136545148187036,0.999750832956486
14297,4,540,690,0.136218900912524,0.99960613587735
14298,1,328,587,0.12901731158075,0.999374391963776
14299,2,287,724,0.130064675044922,0.998606473136572
14300,3,591,622,0.134290010830842,0.99977051506971
14301,3,497,558,0.135099434581278,0.99973694167066
14303,7,684,730,0.144116535712662,0.999757460591625
14304,4,376,699,0.136038375088942,0.999121782688373
14305,5,666,673,0.139271819755721,0.999796493336216
14306,2,546,634,0.131309520093299,0.999703936677853
14307,7,199,279,0.150431937368636,0.999709254173726
14308,0,0,434,0.128116016444416,1
14309,4,521,629,0.137009944131857,0.999674356362471
14310,3,377,616,0.134317506539446,0.999410415322809
14311,4,450,637,0.136887250690701,0.99953081285548
14312,2,125,609,0.131425436045415,0.99823432276736
14313,3,529,545,0.135272520001467,0.999785337762565
14314,2,249,408,0.134145007340634,0.999588289474062
14316,0,0,248,0.130441095644728,1
14317,1,104,729,0.126993466885762,0.996890445002237
14318,5,649,672,0.139282679239378,0.999780776428921
14319,5,580,683,0.139125478207692,0.999681631196128
14320,5,352,472,0.141924154273233,0.999651297064325
14321,7,698,702,0.144499976317181,0.999801860282882
14322,1,501,724,0.127381777176099,0.99947269799854
14323,1,242,565,0.129259153043834,0.999167278352535
14324,3,610,696,0.13335251693834,0.999706842319419
14325,4,554,636,0.136924826183664,0.999711198796713
14326,2,606,684,0.130696789086874,0.999717169180194
14327,3,456,555,0.135131132729318,0.999687396848354
14328,4,432,724,0.135737670618438,0.999242535024661
14329,0,0,62,0.132852126876853,1
14330,5,362,376,0.143256918842127,0.999789372628913
14331,1,364,427,0.131043899012207,0.99973312859337
14332,3,456,495,0.135913699118218,0.999761615005309
14333,6,543,623,0.142738609984151,0.999713274832409
14334,1,56,451,0.130624835422456,0.998829633227497
14335,3,333,546,0.135217457582787,0.999473141357285
14336,4,602,706,0.136025583739219,0.99968141101586
14337,4,432,662,0.136552303232609,0.999428303893015
14338,2,378,714,0.130252239030267,0.999114096130511
14339,4,458,504,0.138651370050443,0.999754553778898
14340,5,562,689,0.139042133740884,0.999643837567777
14341,1,76,562,0.129179876511199,0.99827095349676
14342,4,619,681,0.136351502351601,0.999736874361124
14343,4,691,693,0.136207077069211,0.999799846306173
14344,1,157,674,0.127797412672916,0.998059110474901
14345,2,303,453,0.133569923477419,0.99960592537535
14346,6,423,427,0.145434163026321,0.999800499084366
14347,2,513,691,0.130590775856499,0.999560671217275
14349,5,543,648,0.139582252603338,0.999678115375241
14350,1,457,640,0.128397745661992,0.999553747114988
14351,3,355,630,0.134126565303275,0.99930568388289
14352,2,542,685,0.130672313815791,0.999623500281075
14353,4,538,636,0.136921802960445,0.999689125735214
14354,3,448,531,0.13544200306537,0.999709066478202
14355,5,435,646,0.139579254178654,0.999468893277685
14356,3,700,711,0.133176898246907,0.999790290830315
14357,0,0,550,0.126707471906104,1
14358,4,581,667,0.136526249573079,0.999706173100786
14359,4,175,356,0.140601549065275,0.999533180141464
14360,5,492,499,0.1415797499425,0.999796383638534
14361,0,0,223,0.130760055838484,1
14362,5,678,683,0.139141726053985,0.999798379571013
14363,1,303,610,0.128718910436318,0.99922886604251
14364,2,623,655,0.131059231920826,0.999768684527618
14365,3,201,456,0.136364992079331,0.999354088905143
14366,2,276,487,0.133120421459648,0.999482098793694
14367,2,294,308,0.135473016500028,0.999785772918264
14368,2,482,579,0.131990459776731,0.999691247595602
14369,2,370,618,0.131466849177597,0.999395904344099
14370,0,0,597,0.126145546138146,1
14371,2,262,324,0.135256052988777,0.999733824242949
14372,1,274,455,0.130669219399098,0.999551403883466
14373,1,148,690,0.127577738467597,0.997836879228245
14374,2,654,699,0.130518548229073,0.999755315584964
14375,1,648,707,0.127618073381265,0.999739549146417
14376,2,496,609,0.131614318232362,0.999668966529201
14377,5,548,680,0.139158090417929,0.999635193545183
14378,2,75,618,0.131242227374766,0.997688355169687
14379,2,700,709,0.130401320039553,0.999790879822119
14380,1,60,477,0.130285492193294,0.998713039164499
14381,1,88,407,0.131220990453221,0.999164153410851
14382,3,445,725,0.132937527127832,0.999297605873315
14383,3,418,428,0.136790883537298,0.999790968737395
14384,4,295,322,0.141098733692462,0.999774760819594
14385,5,587,597,0.140270155911578,0.999793568127449
14386,2,336,388,0.134424457598321,0.999745991257764
14387,2,333,443,0.133706492624607,0.999670798603355
14388,9,542,652,0.150788721657945,0.999665642688279
14389,1,211,702,0.127491549207623,0.998282019995547
14390,3,553,576,0.134875127830528,0.999778508645097
14391,0,0,550,0.126707471906104,1
14392,4,495,730,0.135685718017262,0.999418888206559
14394,3,487,647,0.133950490609884,0.999589743223389
14395,3,659,712,0.133158723896165,0.999747173176635
14396,2,580,635,0.131302437698932,0.999744012810043
14397,4,499,571,0.137768399012072,0.999723614237295
14398,1,53,470,0.1303723783261,0.998711415420609
14399,5,628,725,0.138581997636932,0.999690999055871
14400,2,553,644,0.131185663067376,0.999700103175913
14401,1,34,267,0.133044731622678,0.999423953275237
14402,3,235,353,0.137763085253068,0.999655568809395
14403,3,357,443,0.136582549715104,0.999704092370697
14404,0,0,670,0.12528258264981,1
14405,1,103,711,0.127234343858931,0.997105808073018
14406,2,364,507,0.132885309391892,0.999619451707891
14407,1,12,595,0.128657212531809,0.997338043937233
14408,0,0,144,0.131778302606062,1
14410,2,655,704,0.130457026624323,0.999751025944817
14411,2,253,711,0.13020390676697,0.998463727041404
14412,6,609,631,0.142641115803529,0.999782730599841
14413,0,0,387,0.128695674904141,1
14415,2,553,719,0.130252742598244,0.999584185545095
14416,2,656,696,0.130555841450381,0.99976058987634
14417,1,218,429,0.130986423794512,0.999486307758368
14418,3,512,604,0.134508156702684,0.999697771354879
14419,3,546,547,0.135248771568326,0.999799387996815
14420,5,472,486,0.141754284331242,0.99978952047988
14421,1,158,347,0.132030317153897,0.999531120034011
14422,3,351,633,0.134085718472935,0.999283269292489
14423,1,391,430,0.131009708425144,0.999759825804036
14424,3,570,630,0.134184672805402,0.999738611968543
14425,3,478,707,0.133180208109776,0.999441792632536
14426,2,505,674,0.130800922338112,0.999577320519652
14427,4,466,580,0.137643061398732,0.999664395845858
14428,4,376,424,0.139714988245017,0.999751840115375
14429,1,44,132,0.134854336451848,0.99969871582118
14430,3,655,662,0.133789383925348,0.999793955443909
14431,5,361,484,0.141761040911564,0.999646492166724
14432,7,470,557,0.146469906004817,0.999702250027657
14433,2,242,453,0.133553162043305,0.999480486740495
14434,0,0,661,0.125388336768639,1
14435,1,99,568,0.129123294064732,0.998400491458873
14436,4,524,544,0.138129287011232,0.999782504123083
14437,3,352,359,0.137702333360167,0.999793767102972
14438,1,128,572,0.129096580365164,0.998571721307311
14439,4,531,557,0.137958370331427,0.999776431317379
14440,3,437,563,0.135023296638191,0.99964666134977
14441,2,469,546,0.132406872792892,0.999717159858308
14442,3,607,697,0.133339345858611,0.999701550443735
14443,0,0,354,0.129105813492232,1
14444,2,169,618,0.131348814130946,0.99849861546154
14445,0,0,179,0.131325230767741,1
14446,1,169,494,0.130131569668112,0.999151589535792
14447,1,113,183,0.134182227031663,0.999722750833942
14448,1,512,513,0.129980264286134,0.999796623283788
14449,1,120,275,0.132963952371099,0.999595347428247
14450,0,0,72,0.132720236654587,1
14451,4,556,685,0.136287570218003,0.999642310112022
14452,5,241,242,0.145132871308231,0.999802047155261
14453,3,252,289,0.138634819831756,0.999762976112849
14454,0,0,107,0.132260675964762,1
14455,3,304,478,0.136106363016853,0.999557239453548
14456,3,510,592,0.134662314719039,0.999711008942746
14457,0,0,209,0.130939355832734,1
14458,0,0,336,0.129330629192161,1
14460,3,364,382,0.137395834824879,0.999783113310586
14461,4,636,679,0.136380018958047,0.999758737940538
14462,5,347,569,0.140591448197467,0.999436092886789
14463,3,450,578,0.134831449076139,0.99964372202516
14464,0,0,85,0.132549170356786,1
14465,1,189,548,0.12944837507792,0.999019998037034
14466,0,0,277,0.130073045758284,1
